match_des,id_data_input,id_che300,brand,series
right,4067,1000150,昌河,福瑞达
right,4069,1000152,昌河,福瑞达
right,4068,1000153,昌河,福瑞达
right,4070,1000155,昌河,福瑞达
right,4072,1000156,昌河,福瑞达
right,1142512,1000272,东风小康,东风小康K06
right,1142511,1000274,东风小康,东风小康K06
right,6712,1000466,丰田,柯斯达
right,1127699,1000737,陕汽通家,福家
right,1127701,1000738,陕汽通家,福家
right,1127702,1000739,陕汽通家,福家
right,1127700,1000740,陕汽通家,福家
right,1127703,1000749,陕汽通家,福家
right,1127704,1000750,陕汽通家,福家
right,1127705,1000751,陕汽通家,福家
right,1146019,1000788,九龙,九龙A6
right,1146020,1000789,九龙,九龙A6
right,1146018,1000790,九龙,九龙A6
right,1160130,1000894,中兴,旗舰
right,1151041,1000964,金杯,雷龙
right,1151042,1000965,金杯,雷龙
right,1151043,1000966,金杯,雷龙
right,1151044,1000967,金杯,雷龙
right,1151045,1000968,金杯,雷龙
right,1151046,1000969,金杯,雷龙
right,1150827,1000976,开瑞,优优
right,1150827,1000976,开瑞,开瑞优优
right,1150821,1001243,开瑞,优优
right,1150821,1001243,开瑞,开瑞优优
right,1150824,1001244,开瑞,优优
right,1150824,1001244,开瑞,开瑞优优
right,1150822,1001245,开瑞,优优
right,1150822,1001245,开瑞,开瑞优优
right,1150825,1001246,开瑞,优优
right,1150825,1001246,开瑞,开瑞优优
right,1150823,1001247,开瑞,优优
right,1150823,1001247,开瑞,开瑞优优
right,1150826,1001248,开瑞,优优
right,1150826,1001248,开瑞,开瑞优优
right,1146017,1001452,九龙,九龙A6
right,1151024,1001721,海格,龙威
right,1127678,1002004,陕汽通家,福家
right,1127675,1002005,陕汽通家,福家
right,1127674,1002006,陕汽通家,福家
right,1127673,1002007,陕汽通家,福家
right,1127677,1002008,陕汽通家,福家
right,1127676,1002009,陕汽通家,福家
right,1127687,1002011,陕汽通家,龙锐
right,1127686,1002012,陕汽通家,龙锐
right,1127672,1002429,陕汽通家,福家
right,1127680,1002430,陕汽通家,福家
right,1127679,1002431,陕汽通家,福家
right,1127671,1002432,陕汽通家,福家
right,1127670,1002433,陕汽通家,福家
right,1127685,1002434,陕汽通家,龙锐
right,1127684,1002435,陕汽通家,龙锐
right,1127683,1002442,陕汽通家,龙锐
right,1127682,1002443,陕汽通家,龙锐
right,1156892,1002724,福特,经典全顺
right,1151021,1002726,海格,龙威
right,1151022,1002727,海格,龙威
right,23343,1002870,金杯,阁瑞斯
right,23342,1002872,金杯,阁瑞斯
right,23357,1002878,金杯,阁瑞斯
right,23356,1002879,金杯,阁瑞斯
right,23352,1002885,金杯,阁瑞斯
right,1146021,1002893,海格,海格H6V
right,1151023,1003082,海格,龙威
right,3829,1003161,长安商用,睿行M80
right,1142490,1003253,五菱,五菱荣光小卡
right,1142489,1003253,五菱,五菱荣光小卡
right,23047,1003377,东风风光,风光350
right,1146015,1003795,九龙,九龙A6
right,1146016,1003796,九龙,九龙A6
right,1146014,1003797,九龙,九龙A6
right,1127235,1004008,金杯,金杯海狮
right,30496,1004029,金杯,大海狮
right,30497,1004030,金杯,大海狮
right,1147648,1004862,依维柯,依维柯OUBA
right,1147647,1004863,依维柯,依维柯OUBA
right,1146055,1004864,依维柯,VENICE
right,1146054,1004865,依维柯,VENICE
right,1146053,1004867,依维柯,VENICE
right,1146052,1004868,依维柯,VENICE
right,1142756,1005202,长安商用,睿行M70
right,1142758,1005277,长安商用,睿行M70
right,1142759,1005289,长安商用,睿行M70
right,1142757,1005290,长安商用,睿行M70
right,1156700,1005383,瑞驰新能源,瑞驰新能源EC35
right,1142755,1005450,长安商用,睿行M70
right,1142754,1005451,长安商用,睿行M70
right,1142753,1005452,长安商用,睿行M70
right,1142752,1005453,长安商用,睿行M70
right,1151684,1005460,陆地方舟,威途X35
right,1151685,1005461,陆地方舟,威途X35
right,1151683,1005462,陆地方舟,威途X35
right,1151681,1005463,陆地方舟,威途X35
right,1151682,1005464,陆地方舟,威途X35
right,1160227,1005494,成功,成功V2E
right,1160228,1005495,成功,成功V2E
right,1142915,1005499,卡威,卡威K150GT
right,1142918,1005558,卡威,卡威K150GT
right,1142917,1005559,卡威,卡威K150GT
right,1142920,1005560,卡威,卡威K150GT
right,1142919,1005561,卡威,卡威K150GT
right,1142916,1005562,卡威,卡威K150GT
right,1142912,1005563,卡威,卡威K150GT
right,1142911,1005564,卡威,卡威K150GT
right,1142914,1005565,卡威,卡威K150GT
right,1142913,1005566,卡威,卡威K150GT
right,1142910,1005567,卡威,卡威K150GT
right,1142909,1005568,卡威,卡威K150GT
right,1151934,1005571,鑫源,鑫源X30LEV
right,1142922,1005572,鑫源,鑫源T20EV
right,1142921,1005573,鑫源,鑫源T20EV
right,1156699,1005644,瑞驰新能源,瑞驰新能源EK05
right,1142843,1005820,庆铃,庆铃TAGA
right,1142847,1005821,庆铃,庆铃TAGA
right,1142846,1005822,庆铃,庆铃TAGA
right,1142845,1005823,庆铃,庆铃TAGA
right,1142844,1005825,庆铃,庆铃TAGA
right,1147092,1006008,江淮,江淮V7
right,1147088,1006009,江淮,江淮V7
right,1147093,1006010,江淮,江淮V7
right,1147089,1006011,江淮,江淮V7
right,1147090,1006012,江淮,江淮V7
right,1147086,1006013,江淮,江淮V7
right,1147091,1006014,江淮,江淮V7
right,1147087,1006015,江淮,江淮V7
right,1147096,1006069,依维柯,依维柯OUBA
right,1147097,1006070,依维柯,依维柯OUBA
right,1147098,1006071,依维柯,依维柯OUBA
right,1147103,1006072,依维柯,依维柯OUBA
right,1147101,1006073,依维柯,依维柯OUBA
right,1147102,1006074,依维柯,依维柯OUBA
right,1147099,1006075,依维柯,依维柯OUBA
right,1147100,1006076,依维柯,依维柯OUBA
right,1149093,1006229,北汽制造,勇士皮卡
right,1149094,1006230,北汽制造,勇士皮卡
right,1149098,1006231,北汽制造,勇士皮卡
right,1149099,1006232,北汽制造,勇士皮卡
right,1149090,1006233,北汽制造,勇士皮卡
right,1149100,1006234,北汽制造,勇士皮卡
right,1149101,1006235,北汽制造,勇士皮卡
right,1149095,1006238,北汽制造,勇士皮卡
right,1149096,1006239,北汽制造,勇士皮卡
right,1149091,1006240,北汽制造,勇士皮卡
right,1149092,1006241,北汽制造,勇士皮卡
right,1149102,1006242,北汽制造,勇士皮卡
right,1149097,1006243,北汽制造,勇士皮卡
right,1151937,1006244,鑫源,鑫源X30L
right,1151940,1006245,鑫源,鑫源X30L
right,1151936,1006246,鑫源,鑫源X30L
right,1151939,1006247,鑫源,鑫源X30L
right,1151935,1006248,鑫源,鑫源X30L
right,1151938,1006249,鑫源,鑫源X30L
right,1149074,1006278,五十铃,铃拓
right,1149076,1006279,五十铃,铃拓
right,1149075,1006280,五十铃,铃拓
right,1149073,1006281,五十铃,铃拓
right,1151137,1006297,东风,御风
right,1151136,1006298,东风,御风
right,1151131,1006299,东风,御风
right,1151135,1006300,东风,御风
right,1151130,1006301,东风,御风
right,1151134,1006302,东风,御风
right,1151127,1006303,东风,御风
right,1151129,1006304,东风,御风
right,1152898,100631,日产,蓝鸟
right,1150390,1006380,卡威,卡威K150GT
right,1150391,1006381,卡威,卡威K150GT
right,1150389,1006382,卡威,卡威K150GT
right,1150393,1006383,卡威,卡威K150GT
right,1150394,1006384,卡威,卡威K150GT
right,1150392,1006385,卡威,卡威K150GT
right,1150675,1006465,九龙,九龙A6
right,1150676,1006466,九龙,九龙A6
right,1150674,1006467,九龙,九龙A6
right,1150781,1006470,五十铃,铃拓
right,1150780,1006471,五十铃,铃拓
right,1152922,1006497,五十铃,D-MAX
right,1151096,1006498,北汽威旺,威旺M20
right,1151095,1006499,北汽威旺,威旺M20
right,1151097,1006500,北汽威旺,威旺M20
right,1151098,1006501,北汽威旺,威旺M20
right,1151099,1006502,北汽威旺,威旺M30
right,1151100,1006503,北汽威旺,威旺M30
right,1151094,1006506,昌河,昌河M50
right,1151089,1006507,昌河,昌河M50
right,1151090,1006508,昌河,昌河M50
right,1151085,1006509,昌河,昌河M50
right,1151091,1006510,昌河,昌河M50
right,1151086,1006511,昌河,昌河M50
right,1151092,1006512,昌河,昌河M50
right,1151087,1006513,昌河,昌河M50
right,1151093,1006514,昌河,昌河M50
right,1151088,1006515,昌河,昌河M50
right,1151123,1006516,东风,御风P16
right,1151122,1006517,东风,御风P16
right,1151128,1006518,东风,御风
right,1151133,1006519,东风,御风
right,1151132,1006520,东风,御风
right,1151125,1006521,东风,御风EV
right,1151124,1006522,东风,御风EV
right,1151126,1006523,东风,御风EV
right,1151273,1006535,黄海,黄海N2
right,1151272,1006536,黄海,黄海N2
right,1151271,1006537,黄海,黄海N2
right,1151270,1006538,黄海,黄海N2
right,1151269,1006539,黄海,黄海N2
right,1151268,1006540,黄海,黄海N2
right,1151267,1006541,黄海,黄海N2
right,1151266,1006542,黄海,黄海N2
right,1151265,1006543,黄海,黄海N2
right,1151264,1006544,黄海,黄海N2
right,1151263,1006545,黄海,黄海N2
right,1151262,1006546,黄海,黄海N2
right,1151261,1006547,黄海,黄海N2
right,1151260,1006548,黄海,黄海N2
right,1151259,1006549,黄海,黄海N2
right,1151258,1006550,黄海,黄海N2
right,1151257,1006551,黄海,黄海N2
right,1151256,1006552,黄海,黄海N2
right,1151255,1006553,黄海,黄海N2
right,1151254,1006554,黄海,黄海N2
right,1151253,1006555,黄海,黄海N2
right,1151252,1006556,黄海,黄海N2
right,1151277,1006557,黄海,黄海N1
right,1151276,1006558,黄海,黄海N1
right,1151275,1006559,黄海,黄海N1
right,1151274,1006560,黄海,黄海N1
right,1151931,1006561,鑫源,好运1号
right,1151930,1006562,鑫源,好运1号
right,1151933,1006563,鑫源,鑫源X30LEV
right,1151932,1006564,鑫源,鑫源X30LEV
right,1151309,1006565,鑫源,鑫源T20EV
right,1151308,1006566,鑫源,鑫源T20EV
right,1151324,1006567,江铃,骐铃T100
right,1151328,1006568,江铃,骐铃T100
right,1151322,1006569,江铃,骐铃T100
right,1151326,1006570,江铃,骐铃T100
right,1151323,1006571,江铃,骐铃T100
right,1151327,1006572,江铃,骐铃T100
right,1151321,1006573,江铃,骐铃T100
right,1151325,1006574,江铃,骐铃T100
right,1151319,1006575,江铃,骐铃T5
right,1151320,1006576,江铃,骐铃T5
right,1151336,1006577,猎豹,猎豹CT7
right,1151335,1006578,猎豹,猎豹CT7
right,1151288,1006598,五菱,五菱荣光新卡
right,1151286,1006599,五菱,五菱荣光新卡
right,1151287,1006600,五菱,五菱荣光新卡
right,1151285,1006601,五菱,五菱荣光新卡
right,1152921,1006603,五十铃,D-MAX
right,1153864,1006605,卡威,卡威K1
right,1153863,1006606,卡威,卡威K1
right,1153866,1006607,卡威,卡威K1
right,1153865,1006608,卡威,卡威K1
right,1153868,1006609,卡威,卡威K1
right,1153867,1006610,卡威,卡威K1
right,1156746,1006611,江淮,星锐
right,1155612,1006636,福迪,雄师F22
right,1155611,1006637,福迪,雄师F22
right,1155696,1006656,昌河,福瑞达K21
right,1155695,1006657,昌河,福瑞达K21
right,1155694,1006658,昌河,福瑞达K21
right,1155693,1006659,昌河,福瑞达K22
right,1155692,1006660,昌河,福瑞达K22
right,1155691,1006661,昌河,福瑞达K22
right,1157013,1006662,江淮,帅铃T8
right,1157014,1006663,江淮,帅铃T8
right,1157019,1006664,江淮,帅铃T8
right,1157020,1006665,江淮,帅铃T8
right,1157015,1006666,江淮,帅铃T8
right,1157016,1006667,江淮,帅铃T8
right,1157017,1006668,江淮,帅铃T8
right,1157018,1006669,江淮,帅铃T8
right,1156687,1006671,威麟,威麟H5
right,1156688,1006673,威麟,威麟H5
right,1156686,1006678,威麟,威麟H5
right,1156689,1006679,威麟,威麟H5
right,1156847,1006680,五菱,五菱宏光
right,1156848,1006681,五菱,五菱宏光
right,1156871,1006685,五十铃,铃拓
right,1156870,1006686,五十铃,铃拓
right,1156869,1006687,五十铃,铃拓
right,1156868,1006688,五十铃,铃拓
right,1156944,1006695,江铃,骐铃T100
right,1156945,1006696,江铃,骐铃T100
right,1156947,1006697,江铃,骐铃T100
right,1156946,1006698,江铃,骐铃T100
right,1156943,1006699,江铃,骐铃T100
right,1156942,1006700,江铃,骐铃T100
right,1157825,1006705,五菱,五菱宏光
right,1157023,1006706,江淮,帅铃T8
right,1157024,1006707,江淮,帅铃T8
right,1157021,1006708,江淮,帅铃T8
right,1157022,1006709,江淮,帅铃T8
right,1157011,1006710,江淮,帅铃T8
right,1157012,1006711,江淮,帅铃T8
right,1157009,1006712,江淮,帅铃T8
right,1157010,1006713,江淮,帅铃T8
right,1157088,1006714,五菱,五菱荣光V
right,1157090,1006715,五菱,五菱荣光V
right,1157087,1006716,五菱,五菱荣光V
right,1157089,1006717,五菱,五菱荣光V
right,1157086,1006718,五菱,五菱之光V
right,1157085,1006719,五菱,五菱之光V
right,1157110,1006720,五十铃,瑞迈
right,1157112,1006721,五十铃,瑞迈
right,1157109,1006722,五十铃,瑞迈
right,1157111,1006723,五十铃,瑞迈
right,1157108,1006724,五十铃,瑞迈
right,1156849,1006725,五菱,五菱宏光
right,1157826,1006725,五菱,五菱宏光
right,1160015,1006778,江铃,域虎3
right,1160017,1006779,江铃,域虎3
right,1160014,1006780,江铃,域虎3
right,1160016,1006781,江铃,域虎3
right,1160011,1006782,江铃,域虎3
right,1160013,1006783,江铃,域虎3
right,1160010,1006784,江铃,域虎3
right,1160012,1006785,江铃,域虎3
right,1160007,1006786,江铃,域虎3
right,1160009,1006787,江铃,域虎3
right,1160006,1006788,江铃,域虎3
right,1160008,1006789,江铃,域虎3
right,1160003,1006790,江铃,域虎3
right,1160005,1006791,江铃,域虎3
right,1160002,1006792,江铃,域虎3
right,1160004,1006793,江铃,域虎3
right,1157854,1006794,江铃,域虎5
right,1157858,1006795,江铃,域虎5
right,1157853,1006796,江铃,域虎5
right,1157857,1006797,江铃,域虎5
right,1157852,1006798,江铃,域虎5
right,1157856,1006799,江铃,域虎5
right,1157851,1006800,江铃,域虎5
right,1157855,1006801,江铃,域虎5
right,1159929,1006802,福田,萨普
right,1159930,1006803,福田,萨普
right,1159927,1006804,福田,萨普
right,1159928,1006805,福田,萨普
right,1159925,1006806,福田,萨普
right,1159926,1006807,福田,萨普
right,1159923,1006808,福田,萨普
right,1159924,1006809,福田,萨普
right,1159911,1006814,中兴,领主
right,1159912,1006815,中兴,领主
right,1159909,1006816,中兴,领主
right,1159910,1006817,中兴,领主
right,1159992,1006825,东风风光,风光330
right,1159991,1006826,东风风光,风光330
right,1159995,1006827,东风风光,风光330
right,1159994,1006828,东风风光,风光330
right,1159993,1006829,东风风光,风光330
right,1159990,1006830,东风风光,风光330
right,1160192,1006838,东风小康,东风小康C31
right,1160190,1006839,东风小康,东风小康C31
right,1160191,1006840,东风小康,东风小康C31
right,1160189,1006841,东风小康,东风小康C31
right,1160196,1006842,东风小康,东风小康C32
right,1160194,1006843,东风小康,东风小康C32
right,1160195,1006844,东风小康,东风小康C32
right,1160193,1006845,东风小康,东风小康C32
right,1160188,1006846,东风小康,东风小康C36
right,1160187,1006847,东风小康,东风小康C37
right,1160185,1006848,东风小康,东风小康K05S
right,1160184,1006849,东风小康,东风小康K05S
right,1160186,1006850,东风小康,东风小康K05S
right,1160183,1006851,东风小康,东风小康K07S
right,1160181,1006852,东风小康,东风小康K07S
right,1160180,1006853,东风小康,东风小康K07S
right,1160182,1006854,东风小康,东风小康K07S
right,1160248,1006874,东风小康,东风小康K01
right,1160250,1006875,东风小康,东风小康K01
right,1160251,1006876,东风小康,东风小康K01
right,1160247,1006877,东风小康,东风小康K01
right,1160249,1006878,东风小康,东风小康K01
right,1160252,1006879,东风小康,东风小康K02
right,1160253,1006880,东风小康,东风小康K02
right,1160254,1006881,东风小康,东风小康K02
right,4604,101011,大众,捷达
right,32790,101088,宝马,宝马X5
right,32791,101088,宝马,宝马X5
right,32792,101088,宝马,宝马X5
right,1156681,101456,丰田,兰德酷路泽
right,1151025,10328,大众,高尔夫
right,746,1136,本田,飞度
right,301,12102,奥迪,奥迪A8
right,1160055,13187,东风风行,菱智
right,1160054,13188,东风风行,菱智
right,11839,1323,克莱斯勒,克莱斯勒300C
right,11840,1323,克莱斯勒,克莱斯勒300C
right,6016,1458,福特,蒙迪欧
right,1151182,14731,野马,野马F10
right,1151183,14732,野马,野马F10
right,4666,1518,大众,宝来
right,4667,1520,大众,宝来
right,1157786,15611,现代,索纳塔八
right,1157787,15612,现代,索纳塔八
right,1157788,15613,现代,索纳塔八
right,1157789,15614,现代,索纳塔八
right,1156717,16335,摩根,摩根4-4
right,4273,1666,大众,帕萨特
right,1151145,17948,陆风,陆风X8
right,1151147,17949,陆风,陆风X8
right,1151146,17950,陆风,陆风X8
right,1151148,17951,陆风,陆风X8
right,19496,1840,起亚,赛拉图
right,19497,1841,起亚,赛拉图
right,1160237,18765,陆地方舟,艾威
right,1160245,18768,陆地方舟,陆地方舟风尚
right,1160236,18769,陆地方舟,艾威
right,1160244,18771,陆地方舟,陆地方舟V5
right,1160243,18772,陆地方舟,陆地方舟V5
right,6428,1908,丰田,威驰
right,840,1959,别克,凯越
right,6015,2067,福特,蒙迪欧
right,1133278,21177,江铃集团新能源,江铃E100
right,1157925,22146,雪铁龙,雪铁龙C4L
right,1142642,22514,大通,大通EG10
right,30824,22581,哈弗,哈弗H7
right,1151185,2268,大众,途安
right,1152886,24687,乔治巴顿,战剑
right,2779,2469,保时捷,CAYMAN
right,1146022,25346,众泰,江南T11
right,14984,2606,日产,轩逸
right,30825,26118,哈弗,哈弗H7
right,1142643,26245,大通,大通EG10
right,30826,26257,哈弗,哈弗H7
right,1145978,26714,之诺,之诺60H
right,1151143,2700,陆风,陆风X6
right,1151144,2702,陆风,陆风X6
right,1142828,27167,广汽传祺,传祺GM8
right,1151040,274,雷诺,风景
right,1126307,27574,宝马,宝马7系新能源
right,1150841,27666,保时捷,保时捷PANAMERA新能源
right,6131,279,福特,嘉年华
right,6133,280,福特,嘉年华
right,1150829,29404,北汽幻速,幻速H5
right,1147188,29569,保时捷,保时捷PANAMERA新能源
right,1147189,29571,保时捷,保时捷PANAMERA新能源
right,1146246,29648,保时捷,保时捷911
right,1146246,29648,保时捷,911
right,1142582,29959,讴歌,讴歌TLX-L
right,1149694,30138,宝沃,宝沃BXI7
right,1142596,30270,猎豹,猎豹CS9新能源
right,1133623,30289,现代,索纳塔九
right,1156713,30399,卡升,卡升T6
right,1156705,30410,卡升,卡升C10
right,1142674,30430,卡升,卡升威霆
right,1146325,30461,斯柯达,柯珞克
right,1142575,30630,捷豹,捷豹XEL
right,1151000,30788,保时捷,保时捷911
right,1151000,30788,保时捷,911
right,1146248,30801,保时捷,保时捷911
right,1146248,30801,保时捷,911
right,1142641,30882,大通,大通EG10
right,1150538,30885,开瑞,开瑞K50EV
right,1149231,31069,宝马,宝马7系新能源
right,1149232,31070,宝马,宝马7系新能源
right,1142842,31084,陆风,逍遥
right,1146038,31244,北汽道达,道达V8
right,1146039,31245,北汽道达,道达V8
right,1146040,31246,北汽道达,道达V8
right,1149692,31302,宝沃,宝沃BX6
right,1146049,31341,ARCFOX,LITE
right,1150992,31382,法拉利,PORTOFINO
right,1133626,31466,现代,索纳塔九
right,1133625,31467,现代,索纳塔九
right,1133624,31468,现代,索纳塔九
right,1146056,31521,奥迪,奥迪A6L新能源
right,1146023,31707,蔚来,蔚来ES8
right,1146048,31800,ARCFOX,LITE
right,1146050,31801,ARCFOX,LITE
right,1146051,31802,ARCFOX,LITE
right,1146358,31807,荣威,荣威EI5
right,1146044,31823,国金,国金GM3
right,1142621,31876,领克,领克01
right,1142618,31889,领克,领克01
right,1142619,31890,领克,领克01
right,1146261,31933,众泰,众泰T500
right,1147187,31952,保时捷,保时捷PANAMERA新能源
right,1142908,32052,裕路,裕路EV2
right,1142907,32053,裕路,裕路EV2
right,1150566,32239,保时捷,保时捷718
right,1150566,32239,保时捷,718
right,1150567,32240,保时捷,保时捷718
right,1150567,32240,保时捷,718
right,1155688,32246,奔腾,奔腾B30EV
right,1146081,32253,长安轿车,奔奔EV
right,1146272,32257,宝骏,宝骏530
right,1146262,32302,众泰,众泰T500
right,1146263,32303,众泰,众泰T500
right,1146264,32304,众泰,众泰T500
right,1146265,32305,众泰,众泰T500
right,1146266,32306,众泰,众泰T500
right,1149268,32321,宝马,宝马5系新能源
right,1143826,32376,长安商用,睿行S50T
right,1143827,32377,长安商用,睿行S50T
right,1143828,32378,长安商用,睿行S50T
right,1148944,32573,克莱斯勒,大捷龙PHEV
right,1142581,32611,捷豹,捷豹XEL
right,1142580,32612,捷豹,捷豹XEL
right,1142578,32613,捷豹,捷豹XEL
right,1142577,32614,捷豹,捷豹XEL
right,1142576,32615,捷豹,捷豹XEL
right,1149705,32624,宝骏,宝骏360
right,1147083,32657,雷克萨斯,雷克萨斯LC
right,1147084,32658,雷克萨斯,雷克萨斯LC
right,1147085,32660,雷克萨斯,雷克萨斯LC
right,1142586,32677,讴歌,讴歌TLX-L
right,1142585,32678,讴歌,讴歌TLX-L
right,1142584,32679,讴歌,讴歌TLX-L
right,1142583,32680,讴歌,讴歌TLX-L
right,1147115,32706,哈弗,哈弗H4
right,1147116,32707,哈弗,哈弗H4
right,1142588,32714,沃尔沃,沃尔沃XC60新能源
right,1142587,32715,沃尔沃,沃尔沃XC60新能源
right,1147095,32775,路虎,揽胜新能源
right,1142831,32781,广汽传祺,传祺GM8
right,1142834,32807,陆风,逍遥
right,1151227,32843,领克,领克02
right,1142616,32856,领克,领克01
right,1147681,32859,江淮,瑞风R3
right,1147156,32863,奇瑞,瑞虎3XE
right,1146045,32871,国金,国金GM3
right,1146046,32872,国金,国金GM3
right,1146047,32873,国金,国金GM3
right,1149340,32878,江淮,江淮IEVA50
right,1155701,32914,猎豹,猎豹C5EV
right,1155702,32915,猎豹,猎豹C5EV
right,1145826,32916,广汽传祺,传祺GA4
right,1149233,32921,沃尔沃,沃尔沃S60L新能源
right,1149472,32921,沃尔沃,沃尔沃S60L新能源
right,1147151,32932,东南,东南DX3新能源
right,1142579,32943,捷豹,捷豹XEL
right,1142617,32957,领克,领克01
right,1142620,32958,领克,领克01
right,1150993,33008,兰博基尼,URUS
right,1151121,33015,丰田,丰田C-HR
right,1151111,33016,丰田,奕泽IZOA
right,1150997,33041,威马汽车,威马EX5
right,1146031,33042,君马汽车,君马S70
right,1146032,33043,君马汽车,君马S70
right,1146033,33044,君马汽车,君马S70
right,1146034,33045,君马汽车,君马S70
right,1146035,33046,君马汽车,君马S70
right,1150908,33056,猎豹,猎豹CS9新能源
right,1142597,33057,猎豹,猎豹CS9新能源
right,1146025,33073,君马汽车,君马S70
right,1146026,33074,君马汽车,君马S70
right,1146027,33075,君马汽车,君马S70
right,1146028,33076,君马汽车,君马S70
right,1146029,33077,君马汽车,君马S70
right,1146030,33078,君马汽车,君马S70
right,1146037,33079,君马汽车,君马S70
right,1156664,33080,现代,索纳塔新能源
right,1146036,33081,君马汽车,君马S70
right,1151204,33086,比亚迪,唐新能源
right,1146024,33093,蔚来,蔚来ES8
right,1142835,33101,陆风,逍遥
right,1142836,33102,陆风,逍遥
right,1142837,33103,陆风,逍遥
right,1142838,33104,陆风,逍遥
right,1142839,33105,陆风,逍遥
right,1142840,33106,陆风,逍遥
right,1142841,33107,陆风,逍遥
right,1153876,33129,英致,英致EX1
right,1142830,33165,广汽传祺,传祺GM8
